language,dsp,bench_case,mode,precision,opt,samp_rate,buff_size,inputs,outputs,warmup_iters,run_iters,batches,elapsed_s,ns_per_compute,fast_ns_per_compute,slow_ns_per_compute,spread_ns_per_compute,spread_percent,ns_per_frame,ns_per_out_samp,frames_per_s,fast_frames_per_s,slow_frames_per_s,out_samp_per_s,fast_out_samp_per_s,slow_out_samp_per_s,checksum
mojo,stereoecho,run,scalar,double,O3,48000,128,2,2,50,1000000,1000,0.09058900000309222,90.58900000309222,90.1999999769032,91.60000008705538,1.4000001101521775,1.5454416210625892,0.707726562524158,0.353863281262079,1412975085.2270226,1419068736.5052767,1397379911.3357048,2825950170.4540453,2838137473.0105534,2794759822.6714096,1588.0442246198654
mojo,stereoecho,run,vec,double,O3,48000,128,2,2,50,920000,929,0.09900500000003376,107.61413043481932,104.7999998263549,109.10000019066501,4.300000364310108,3.9957581285429526,0.8407353940220259,0.42036769701101295,1189434877.0260072,1221374047.8252444,1173235561.6526582,2378869754.0520144,2442748095.650489,2346471123.3053164,1588.0442246198654
cpp,thru_zero_flanger,run,scalar,double,O3,48000,128,2,2,50,160816,199,0.097847708000000019,608.44510496468013,606.63850153627982,610.64074117785913,4.0022396415793082,0.65778154987566806,4.7534773825365635,2.3767386912682817,210372306.31912193,210998806.82786667,209615886.01687798,420744612.63824385,421997613.65573335,419231772.03375596,-0.010956801474094391
cpp,thru_zero_flanger,run,vec,double,O3,48000,128,2,2,50,119662,197,0.095746913999999989,800.14469087931002,798.05043616177636,803.98142857142852,5.9309924096521627,0.74123998787448864,6.2511303974946095,3.1255651987473048,159971067.05705419,160390865.28868526,159207657.60403138,319942134.11410838,320781730.57737052,318415315.20806277,0.0066559920087456703
mojo,thru_zero_flanger,run,scalar,double,O3,48000,128,2,2,50,115543,195,0.0953620000036608,825.3377530760046,791.5601021932277,833.498023689302,41.937921496074296,5.081304149697885,6.447951195906286,3.223975597953143,155088022.47679636,161705977.4050536,153569650.27155694,310176044.9535927,323411954.8101072,307139300.5431139,-0.011776022613048553
mojo,thru_zero_flanger,run,vec,double,O3,48000,128,2,2,50,125875,199,0.09561200000098324,759.5789473762322,757.5757579083477,761.8975677630694,4.321809854721778,0.568974412686179,5.934210526376814,2.967105263188407,168514412.4151185,168959999.92582336,168001586.32322174,337028824.830237,337919999.8516467,336003172.6464435,0.009728040546178818
cpp,vcf_wah_pedals,run,scalar,double,O3,48000,128,1,2,50,116450,1000,2.7428844170000004,23554.181339630744,22906.128119800334,24254.96347826087,1348.8353584605356,5.7265219241182983,184.01704171586519,92.008520857932595,5434279.2965016132,5588024.2758860346,5277270.3663200019,10868558.593003226,11176048.551772069,10554540.732640004,-5.2170130568907069e-06
cpp,vcf_wah_pedals,run,vec,double,O3,48000,128,1,2,50,126050,1000,1.9792529589999999,15702.125815152716,15287.503626107977,15824.21875,536.71512389202326,3.4181048490522699,122.6728579308806,61.336428965440298,8151762.4751470694,8372851.6526008723,8088866.9464329798,16303524.950294139,16745703.305201745,16177733.89286596,-2.9461772083294591e-05
mojo,vcf_wah_pedals,run,scalar,double,O3,48000,128,1,2,50,115850,1000,2.7453289999975823,23697.27233489498,23079.242030961614,24324.82993184885,1245.5879008872362,5.2562501003673265,185.13494011636703,92.56747005818352,5401465.5438430365,5546109.34918415,5262112.843486225,10802931.087686073,11092218.6983683,10524225.68697245,2.966702654205733e-06
mojo,vcf_wah_pedals,run,vec,double,O3,48000,128,1,2,50,133350,1000,1.8115949999992154,13585.26434195137,13177.606177607975,14026.002973941864,848.3967963338891,6.24497819828235,106.13487767149508,53.06743883574754,9421973.45433576,9713448.578961464,9125907.091122406,18843946.90867152,19426897.157922927,18251814.18224481,1.573558877221437e-05
cpp,virtual_analog_oscillators,run,scalar,double,O3,48000,128,1,2,50,113950,1000,2.9287161230000001,25701.765010969724,25038.659793814433,26148.758883248731,1110.0990894342976,4.3191550812191233,200.79503914820097,100.39751957410049,4980202.719360657,5112094.6989191966,4895069.8031790191,9960405.4387213141,10224189.397838393,9790139.6063580383,0.0030692593138610391
cpp,virtual_analog_oscillators,run,vec,double,O3,48000,128,1,2,50,118950,1000,2.4314974620000003,20441.340580075663,19902.706287683031,21129.757085020243,1227.0507973372114,6.0027902403486575,159.69797328184112,79.848986640920558,6261820.2313385755,6431286.1853975076,6057807.4553798102,12523640.462677151,12862572.370795015,12115614.91075962,0.0071335569525672327
mojo,virtual_analog_oscillators,run,scalar,double,O3,48000,128,1,2,50,115250,1000,2.846572999998898,24699.11496745248,23913.082438532565,25300.089046893972,1387.0066083614074,5.615612584455557,192.9618356832225,96.48091784161124,5182371.925822984,5352718.551822747,5059270.730737378,10364743.851645969,10705437.103645494,10118541.461474756,0.0017908362619891705
mojo,virtual_analog_oscillators,run,vec,double,O3,48000,128,1,2,50,129150,1000,1.9401029999971797,15022.090592312652,14657.004830892754,15150.266972549463,493.262141656709,3.2835785314004773,117.3600827524426,58.6800413762213,8520784.72123595,8733025.708650433,8448696.001986053,17041569.4424719,17466051.417300865,16897392.003972106,0.005742081521589171
